Row,Date Last Updated,Donating Entity,Donating Country Economic Status,Donated to, Population  ,Receiving Country Economic Status,Receiving Country Continent,Vaccine,License Holder,Mechanism,Donation Date,Donation Amount,Notes,Source,Source
1,6/28/2021,Alrosa Group,,Angola," 31,825,295 ",Lower middle income,Africa,Gamaleya Research Institute_Sputnik V,,Multilateral,6/1/2021,"50,000",,Source ,
1,6/28/2021,Alrosa Group,,Zimbabwe," 14,645,468 ",Lower middle income,Africa,Gamaleya Research Institute_Sputnik V,,Multilateral,6/10/2021,"50,000",,Source ,
2,6/30/2021,Association of Healthcare Providers,,India," 1,366,417,754 ",Lower middle income,Asia,Janssen (J&J)_Ad26.COV2.S,,Multilateral,6/29/21*,"100,000,000*",Potential ,Source ,
3,10/1/2021,Australia,High income,Unknown ,,Unknown ,Oceania ,Oxford-AstraZeneca _AZD1222,,Unknown ,9/23/2021,"38,902,000",,Source ,
3,9/17/2021,Australia,High income,Timor-Leste," 1,293,119 ",Lower middle income,Asia,Oxford-AstraZeneca _AZD1222,AZ,Bilateral,5/5/2021,"30,000",,Source ,Source
3,7/1/2021,Australia,High income,Unknown ,,Unknown ,Asia ,Oxford-AstraZeneca _AZD1222,,Bilateral ,6/11/2021,"10,000,000",As part of G7 vaccine initiative ,Source ,
3,7/1/2021,Australia,High income,Unknown ,,Unknown ,Oceania,Oxford-AstraZeneca _AZD1222,,Bilateral ,6/11/2021,"10,000,000",As part of G7 vaccine initiative ,Source ,
3,6/28/2021,Australia,High income,Fiji," 889,953 ",Upper middle income,Oceania,Oxford-AstraZeneca _AZD1222,AZ,Bilateral,,"1,000,000",,Source ,
3,6/28/2021,Australia,High income,Solomon Islands," 669,823 ",Lower middle income,Oceania,Oxford-AstraZeneca _AZD1222,AZ,Bilateral,,"60,000",,Source ,
3,6/22/2021,Australia,High income,Papua New Guinea," 8,776,109 ",Lower middle income,Oceania,Oxford-AstraZeneca _AZD1222,AZ,Bilateral,3/30/2021,"8,000",,Source ,
4,9/27/2021,Austria ,High income,Unknown ,Unknown ,Unknown ,Unknown ,Unknown ,Unknown ,Unknown ,6/18/2021,"1,000,000",for Western Balkans ,Source ,
5,9/17/2021,Azerbaijan,Upper middle income,Kyrgyzstan," 6,456,900 ",Lower middle income,Asia ,Oxford-AstraZeneca _AZD1222,,Bilateral ,7/15/2021,"40,000",,Source ,
5,8/5/2021,Azerbaijan,Upper middle income,Bosnia," 3,301,000 ",Lower middle income,Asia ,Oxford-AstraZeneca _AZD1222,SK Bioscience,Bilateral ,7/18/2021,"40,000",,Source ,
5,8/5/2021,Azerbaijan,Upper middle income,Tajikistan," 33,580,650 ",Lower middle income,Asia ,Oxford-AstraZeneca _AZD1222,SK Bioscience,Bilateral ,7/18/2021,"40,000",,Source ,
5,8/5/2021,Azerbaijan,Upper middle income,Uzbekistan," 33,580,650 ",Lower middle income,Asia ,Oxford-AstraZeneca _AZD1222,SK Bioscience,Bilateral ,7/16/2021,"50,000",,Source ,
6,6/24/2021,Barbados,High income,Suriname ," 581,372 ",Upper middle income,South and Central America,Oxford-AstraZeneca _AZD1222,SII ,Bilateral,2/23/2021,"1,000",,Source,
6,6/22/2021,Barbados,High income,Guyana," 782,766 ",Upper middle income,South and Central America,Oxford-AstraZeneca _AZD1222,SII,Bilateral,2/11/2021,"3,000",,Source ,
7,9/27/2021,Belgium ,High income,COVAX ,Unknown ,Unknown ,Unknown ,Unknown ,,COVAX ,09/052021,"4,000,000",,Source ,
8,6/28/2021,Bermuda,High income,Trinidad & Tobago," 1,394,973 ",High income ,South and Central America,Oxford-AstraZeneca _AZD1222,,Bilateral ,5/24/2021,"9,000",,Source ,
9,6/23/2021,Bharat Biotech,,India," 1,366,417,754 ",Lower middle income,Asia,Bharat Biotech_COVAXIN,,Bilateral,1/12/2021,"1,650,000",,Source ,
10,9/17/2021,Bulgaria,Upper middle income,Bhutan ," 763,092 ",Lower middle income,Asia ,Oxford-AstraZeneca _AZD1222,,EU ,7/29/2021,"172,500",,Source ,
10,10/14/2021,Bulgaria,Upper middle income,Bangladesh ," 163,046,161 ",Lower middle income,Asia ,Oxford-AstraZeneca _AZD1222,,EU ,7/29/2021,"270,000",,Source ,
11,10/2/2021,Canada,High income,COVAX ,,COVAX/Other Global Entities,COVAX ,Janssen (J&J)_Ad26.COV2.S,,COVAX ,8/12/2021,"10,000,000",,Source ,
11,9/28/2021,Canada,High income,COVAX ,,COVAX/Other Global Entities,COVAX ,Unknown ,,COVAX ,6/13/2021,"13,000,000",,Source ,
11,9/27/2021,Canada,High income,COVAX ,,COVAX/Other Global Entities,COVAX ,Oxford-AstraZeneca _AZD1222,,COVAX ,7/12/2021,"17,700,000",,Source ,
11,9/17/2021,Canada,High income,Unknown ,,Unknown ,Unknown ,Oxford-AstraZeneca _AZD1222,,Bilateral ,9/2/2021,"762,000",,Source ,
12,6/24/2021,Chile,High income,Paraguay ," 7,044,636 ",Upper middle income,South and Central America,Sinovac_Coronavac ,,Bilateral ,3/6/2021,"20,000",,Source,
12,6/23/2021,Chile,High income,Ecuador," 17,373,662 ",Upper middle income,South and Central America,Sinovac_Coronavac ,,Bilateral,3/6/2021,"20,000",,Source ,
13,10/7/2021,China,Upper middle income,Unknown ,,Unknown ,Africa ,,,,,"9,085,000",,Source ,
13,10/7/2021,China,Upper middle income,Unknown ,,Unknown ,Asia ,,,,,"17,037,000",,Source ,
13,9/30/2021,China,Upper middle income,Malaysia,"31,949,777",Upper middle income,Asia,Sinovac_Coronavac ,,Bilateral,9/29/2021,"1,000,000",,Source,
13,9/30/2021,China,Upper middle income,Thailand,"69,625,582",Upper middle income,Asia,Sinovac_Coronavac ,,Bilateral,9/30/2021,"1,500,000",,Source,
13,9/30/2021,China,Upper middle income,Vietnam,"96,462,106",Lower middle income,Asia,Sinopharm,,Bilateral,9/24/2021,"3,000,000",,Source,
13,9/27/2021,China,Upper middle income,Unknown ,,Unknown ,Unknown ,Unknown ,,Unknown ,9/22/2021,"21,430,000",,Source ,
13,9/24/2021,China,Upper middle income,Unknown ,,Unknown ,South and Central America,,,,,"730,000",,Source ,
13,9/23/2021,China,Upper middle income,Cambodia," 16,486,542 ",Lower middle income,Asia,Sinovac_Coronavac ,,Bilateral ,9/23/2021,"3,000,000",,Source,
13,9/17/2021,China,Upper middle income,African Union ,,Low income ,Africa ,Sinopharm ,,Bilateral ,8/30/2021,"15,000",,Source ,
13,9/17/2021,China,Upper middle income,Bhutan ," 763,092 ",Lower middle income,Asia ,Sinopharm,,COVAX ,7/13/2021,"50,000",,Source ,
13,9/17/2021,China,Upper middle income,Rwanda ," 12,626,950 ",Low income,Africa ,Sinopharm ,,Bilateral ,8/19/2021,"200,000",,Source ,
13,9/17/2021,China,Upper middle income,Senegal ," 16,296,364 ",Lower middle income,Africa,Sinopharm ,,Bilateral ,5/14/2021,"300,000",,Source ,
13,9/17/2021,China,Upper middle income,Serbia ," 6,944,975 ",Upper middle income,Europe,Sinopharm ,,Bilateral ,5/19/2021,"200,000",,Source ,
13,9/17/2021,China,Upper middle income,Solomon Islands ,669823,Lower middle income,Asia ,Sinopharm ,,Bilateral ,4/13/2021,"50,000",,Source ,
13,9/17/2021,China,Upper middle income,Timor-Leste," 1,293,119 ",Lower middle income,Asia,Sinovac_Coronavac ,,Bilateral ,6/5/2021,"100,000",,Source ,
13,9/16/2021,China,Upper middle income,Brunei," 433,285 ",High income ,Asia,Sinopharm,,Bilateral,4/2/2021,"100,000",,Source ,
13,9/10/2021,China,Upper middle income,COVAX ,,COVAX/Other Global Entities,COVAX ,Unknown ,,COVAX ,2/3/2021,"10,000,000",,Source ,
13,9/10/2021,China,Upper middle income,Cuba ,11333483,Upper middle income,South and Central America,Unknown ,,Bilateral ,9/1/2021,"250,000",,Source ,
13,9/9/2021,China,Upper middle income,Cambodia," 16,486,542 ",Lower middle income,Asia,Sinovac_Coronavac ,,Bilateral ,8/22/2021,"500,000",,Source,
13,9/1/2021,China,Upper middle income,Kiribati," 117,606 ",Lower middle income,Asia,Sinopharm,,Bilateral ,9/1/2021,"90,000",,Source,
13,8/19/2021,China,Upper middle income,Philippines," 108,116,615 ",Lower middle income,Asia,Sinopharm,,Bilateral,8/19/2021,"1,000,000",,Source,
13,8/12/2021,China,Upper middle income,Myanmar," 54,045,420 ",Lower middle income,Asia ,Sinopharm,,Bilateral ,7/22/2021,"2,500,000",,Source,Source
13,8/5/2021,China,Upper middle income,Thailand," 69,625,582 ",Upper middle income,Asia,Sinovac_Coronavac ,,Bilateral,4/30/2021,"1,000,000",,Source,
13,7/28/2021,China,Upper middle income,Sri Lanka," 21,803,000 ",Lower middle income,Asia,Sinopharm,,Bilateral,3/31/2021,"500,000",,Source ,Source
13,7/28/2021,China,Upper middle income,Sri Lanka," 21,803,000 ",Lower middle income,Asia,Sinopharm,,Bilateral,5/26/2021,"600,000",,Source ,Source
13,7/28/2021,China,Upper middle income,Sri Lanka," 21,803,000 ",Lower middle income,Asia,Sinopharm,,Bilateral,7/11/2021,"1,600,000",,Source ,Source
13,7/22/2021,China,Upper middle income,Pakistan," 216,565,318 ",Lower middle income,Asia ,Unknown ,,Bilateral ,4/13/2021,"500,000",,Source ,
13,7/22/2021,China,Upper middle income,Trinidad & Tobago," 1,394,973 ",High income ,South and Central America,Unknown ,,Bilateral ,5/14/2021,"100,000",,Source ,
13,7/21/2021,China,Upper middle income,Nepal," 28,608,710 ",Lower middle income,Asia,Sinopharm,,Bilateral,7/16/2021,"1,600,000",,Source,
13,7/21/2021,China,Upper middle income,Tajikistan," 9,321,018 ",Low income,Europe,Sinovac_Coronavac ,,Bilateral,6/20/2021,"300,000",,Source,
13,7/8/2021,China,Upper middle income,El Salvador,"6,453,553",Lower middle income,North America,Sinovac_Coronavac , ,Bilateral,7/3/2021,"1,500,000", ,Source,Source
13,7/1/2021,China,Upper middle income,Antigua & Barbuda," 97,118 ",High income ,North America,Sinopharm, ,Bilateral,6/30/2021,"20,000", ,Source, 
13,7/1/2021,China,Upper middle income,Namibia," 2,494,530 ",Upper middle income,Africa,Sinopharm,,Bilateral,2/18/2021,"100,000",,Source ,
13,7/1/2021,China,Upper middle income,North Macedonia," 2,083,459 ",Upper middle income,Europe,Sinopharm, ,Bilateral,5/1/2021,"800,000"," Confirmed 200k, 600K is likely donation ",Source , 
13,7/1/2021,China,Upper middle income,North Macedonia," 2,083,459 ",Upper middle income,Europe,Sinovac_Coronavac , ,Bilateral,6/28/2021,"500,000", ,Source, 
13,6/30/2021,China,Upper middle income,Afghanistan," 38,041,754 ",Low income,Asia,Sinopharm,,Bilateral ,6/10/2021,"700,000",,Source ,
13,6/28/2021,China,Upper middle income,Chad," 15,946,876 ",Low income,Africa,Sinopharm,,Bilateral,6/3/2021,"200,000",,Source ,
13,6/28/2021,China,Upper middle income,"Congo, Rep."," 5,380,508 ",Lower middle income,Africa,Sinopharm,,Bilateral,2/5/2021,"100,000",,Source ,
13,6/28/2021,China,Upper middle income,Djibouti," 973,560 ",Lower middle income,Africa,Sinovac_Coronavac ,,Bilateral,3/18/2021,"300,000",,Source ,
13,6/24/2021,China,Upper middle income,Afghanistan," 38,041,754 ",Low income,Asia,Unknown ,,Bilateral,3/1/2021,"400,000",,Source,
13,6/24/2021,China,Upper middle income,Bolivia," 11,513,100 ",Lower middle income,South and Central America,Unknown ,,Bilateral,2/24/2021,"100,000",,Source ,
13,6/24/2021,China,Upper middle income,Cambodia," 16,486,542 ",Lower middle income,Asia,Unknown ,,Bilateral,4/29/2021,"400,000",,Source ,
13,6/24/2021,China,Upper middle income,Equatorial Guinea," 1,355,986 ",Upper middle income,Africa,Unknown ,,Bilateral,2/11/2021,"100,000",,Source ,
13,6/24/2021,China,Upper middle income,Georgia," 3,720,382 ",Upper middle income,Europe,Sinovac_Coronavac ,,Bilateral,4/30/2021,"100,000",,Source ,
13,6/24/2021,China,Upper middle income,Guinea," 12,771,246 ",Low income,Africa,Unknown ,,Bilateral,3/3/2021,"200,000",,Source ,
13,6/24/2021,China,Upper middle income,Guyana," 782,766 ",Upper middle income,South and Central America,Unknown ,,Bilateral ,2/2/2021,"20,000",,Source,
13,6/24/2021,China,Upper middle income,Iran ," 82,913,906 ",Upper middle income,Asia,Unknown ,,Bilateral ,2/28/2021,"250,000",,Source,
13,6/24/2021,China,Upper middle income,Iraq," 39,309,783 ",Upper middle income,Asia,Unknown ,,Bilateral,4/11/2021,"250,000",,Source ,
13,6/24/2021,China,Upper middle income,Malaysia," 31,949,777 ",Upper middle income,Asia,Sinovac_Coronavac ,,Bilateral,6/16/2021,"500,000",,Source,
13,6/24/2021,China,Upper middle income,Myanmar," 54,045,420 ",Lower middle income,Asia,Unknown ,,Bilateral,3/5/2021,"500,000",,Source,
13,6/24/2021,China,Upper middle income,Pakistan," 216,565,318 ",Lower middle income,Asia,Unknown ,,Bilateral,3/17/2021,"1,500,000",,Source,
13,6/24/2021,China,Upper middle income,Pakistan," 216,565,318 ",Lower middle income,Asia,Unknown ,,Bilateral,4/27/2021,"1,500,000",,Source ,
13,6/24/2021,China,Upper middle income,Philippines," 108,116,615 ",Lower middle income,Asia,Sinovac_Coronavac ,,Bilateral,2/11/2021,"600,000",,Source ,
13,6/24/2021,China,Upper middle income,Sierra Leone," 7,813,215 ",Low income,Africa,Unknown ,,Bilateral ,2/25/2021,"200,000",,Source,
13,6/24/2021,China,Upper middle income,Syria," 17,070,135 ",Low income,Asia,Unknown ,,Bilateral,6/24/2021,"150,000",,Source ,
13,6/24/2021,China,Upper middle income,Venezuela," 28,515,829 ",Upper middle income,South and Central America,Unknown ,,Bilateral,3/2/2021,"500,000",,Source,
